loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount,defects
0.081662,0,0,0,0.104845,0.076875,0.030769,0.061454,0.42448,0.005138,0.076809,0.005138,0.058074,0.194767,0.10962,0,0.036496,0.112086,0.09059,0.13042,0,false
0.022958,0.014925,0.042683,0.009975,0.04182,0.027198,0.030769,0.062673,0.147232,0.001854,0.027087,0.001854,0.021955,0.026163,0.020134,0,0.043796,0.055556,0.034502,0.054949,0.01697,false
0.025283,0.010661,0,0.007481,0.041938,0.02597,0.023077,0.073027,0.120661,0.002063,0.025974,0.002063,0.025496,0.005814,0.024609,0,0.046229,0.040936,0.040406,0.044687,0.012121,true
0.001453,0,0,0,0.000118,0,0,0,0,0,0,0,0.000354,0.008721,0,0,0.002433,0,0.000185,0,0,false
0.008428,0.017058,0.042683,0.007481,0.011018,0.004972,0.023077,0.077714,0.02171,0.00042,0.004824,0.00042,0.008499,0,0.002237,0.009259,0.03163,0.006823,0.010701,0.011586,0.019394,false
0.003487,0.002132,0,0,0.002369,0.000887,0.192308,0.009565,0.031451,0.000009,0.000742,0.000009,0.003541,0,0.002237,0,0.014599,0.005848,0.002214,0.002648,0.002424,false
0.003778,0.004264,0,0.002494,0.003317,0.001444,0.084615,0.022549,0.021728,0.000035,0.001484,0.000035,0.003541,0,0.004474,0,0.026764,0.006823,0.002952,0.003972,0.004848,false
0.033711,0.036247,0.054878,0.029925,0.035067,0.022131,0.023077,0.084027,0.08935,0.002023,0.022263,0.002023,0.027266,0.034884,0.022371,0.148148,0.058394,0.040936,0.031919,0.040715,0.041212,true
0.010171,0.004264,0,0.002494,0.010425,0.005055,0.069231,0.027905,0.06148,0.000153,0.005195,0.000153,0.007436,0,0.004474,0.101852,0.024331,0.01462,0.009779,0.011586,0.004848,false
0.010753,0.014925,0.036585,0.002494,0.009004,0.004783,0.038462,0.043926,0.036944,0.000228,0.004824,0.000228,0.009915,0.005814,0.013423,0,0.046229,0.01462,0.008672,0.009599,0.01697,false
0.00465,0.006397,0,0.002494,0.007464,0.003746,0.092308,0.019919,0.063779,0.000081,0.003711,0.000081,0.004958,0,0.002237,0,0.024331,0.017544,0.006089,0.00993,0.007273,false
0.000872,0,0,0,0.001422,0.000513,0.223077,0.008369,0.020815,0.000005,0.000371,0.000005,0.000708,0,0,0,0.017032,0.003899,0.001476,0.001324,0,false
0.017437,0.023454,0.054878,0.012469,0.025945,0.016491,0.046154,0.042659,0.131173,0.000765,0.016327,0.000765,0.017351,0.008721,0.020134,0,0.046229,0.047758,0.023432,0.030453,0.026667,false
0.021505,0.031983,0.030488,0.027431,0.028907,0.019188,0.023077,0.080512,0.080856,0.001681,0.019295,0.001681,0.021601,0.011628,0.017897,0,0.080292,0.047758,0.026568,0.033102,0.026667,false
0.006103,0.002132,0,0.002494,0.007819,0.003925,0.076923,0.023219,0.057355,0.000099,0.004082,0.000099,0.005666,0,0.008949,0,0.026764,0.016569,0.006642,0.00993,0.002424,true
0.020052,0.025586,0.04878,0.004988,0.025471,0.01203,0.023077,0.083286,0.049001,0.00109,0.011874,0.00109,0.016997,0.037791,0.01566,0,0.026764,0.011696,0.025646,0.025157,0.029091,true
0.036327,0.234542,0.670732,0.164589,0.113494,0.075128,0.015385,0.130081,0.19597,0.01063,0.074954,0.01063,0.041076,0.008721,0.011186,0,0.046229,0.060429,0.111255,0.117511,0.266667,true
0.002034,0,0,0,0.001303,0.000382,0.515385,0.003587,0.036137,0.000001,0.000371,0.000001,0.001416,0,0.004474,0,0.007299,0.003899,0.001292,0.001324,0,false
0.021796,0.036247,0.060976,0.024938,0.032579,0.02041,0.023077,0.082496,0.083945,0.001832,0.020408,0.001832,0.021955,0,0.026846,0,0.027196,0.016327,0.012567,0.015356,0.012476,true
0.014531,0.006397,0.012195,0.002494,0.014098,0.00778,0.038462,0.048972,0.053916,0.000414,0.007792,0.000414,0.009207,0.02907,0.020134,0.018519,0.041363,0.021442,0.012177,0.017544,0.007273,false
0.003197,0.002132,0,0.002494,0.001777,0.000616,0.307692,0.005978,0.034978,0.000004,0.000742,0.000004,0.003541,0,0,0,0.012165,0.004873,0.001845,0.001655,0.002424,false
0.006103,0.051173,0.146341,0.05985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058182,false
0.007556,0.021322,0.04878,0.004988,0.014453,0.008189,0.038462,0.048852,0.056864,0.000435,0.008163,0.000435,0.00779,0,0.006711,0,0.053528,0.020468,0.015314,0.01291,0.024242,false
0.002616,0,0,0,0.002251,0.00087,0.223077,0.008202,0.035996,0.000008,0.000742,0.000008,0.001771,0,0.006711,0,0.014599,0.006823,0.00203,0.002648,0,false
0.00465,0.004264,0,0.004988,0.008411,0.004222,0.061538,0.029603,0.048405,0.000136,0.004082,0.000136,0.005666,0,0.002237,0,0.029197,0.015595,0.007011,0.010924,0.004848,false
0.096774,0.06823,0.109756,0.0399,0.139794,0.102821,0.015385,0.114012,0.305995,0.012751,0.102783,0.012751,0.086402,0.031977,0.14094,0.12963,0.051095,0.108187,0.124723,0.166832,0.077576,true
0.001453,0,0,0,0.001659,0.000575,0.253846,0.007174,0.027203,0.000004,0.000742,0.000004,0.001062,0,0.002237,0,0.012165,0.004873,0.001476,0.001986,0,true
0.014531,0.008529,0.018293,0.007481,0.01161,0.006167,0.061538,0.030129,0.069448,0.000202,0.006308,0.000202,0.009561,0.049419,0.008949,0.009259,0.034063,0.019493,0.011439,0.011917,0.009697,false
0.00494,0.004264,0,0,0.007227,0.002792,0.046154,0.039024,0.024255,0.000119,0.002968,0.000119,0.004958,0,0.004474,0,0.017032,0.005848,0.006089,0.009268,0.004848,false
0.001453,0,0,0,0.000118,0,0,0,0,0,0,0,0.000354,0.008721,0,0,0.002433,0,0.000185,0,0,false
0.007556,0.002132,0,0.002494,0.023931,0.013387,0.092308,0.020493,0.221594,0.000298,0.013358,0.000298,0.008853,0,0.004474,0,0.014599,0.034113,0.018819,0.033102,0.002424,false
0.000872,0,0,0,0.001185,0.000392,0.307692,0.005978,0.022254,0.000003,0.000371,0.000003,0.000708,0,0,0,0.012165,0.003899,0.001107,0.001324,0,false
0.00959,0.008529,0,0,0.015046,0.006789,0.015385,0.150646,0.015287,0.001113,0.006679,0.001113,0.006728,0,0.029083,0,0.036496,0.004873,0.015683,0.013903,0.009697,false
0.002616,0.004264,0,0.002494,0.00308,0.001257,0.053846,0.032879,0.01297,0.000045,0.001113,0.000045,0.002125,0,0.002237,0.009259,0.026764,0.003899,0.002952,0.00331,0.004848,false
0.003487,0.002132,0,0.002494,0.004739,0.002206,0.1,0.017934,0.041735,0.000043,0.002226,0.000043,0.002833,0,0.004474,0,0.026764,0.010721,0.004613,0.004965,0.002424,false
0.005812,0.006397,0,0.007481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007273,false
0.008428,0.006397,0,0.002494,0.01623,0.00787,0.030769,0.057389,0.046527,0.000491,0.007792,0.000491,0.008499,0,0.008949,0,0.036496,0.009747,0.019373,0.010593,0.004848,false
0.010171,0.029851,0,0,0.011018,0.006493,0.076923,0.023912,0.092123,0.000169,0.006308,0.000169,0.01204,0,0,0,0.048662,0.02924,0.011624,0.00993,0.018182,true
0.023249,0.046908,0.134146,0.017456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333,true
0.004359,0.004264,0,0.002494,0.003673,0.001735,0.053846,0.032783,0.017954,0.000062,0.001855,0.000062,0.003187,0.005814,0.002237,0,0.038929,0.006823,0.003506,0.003972,0.004848,false
0.008718,0.006397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007273,false
0.007556,0.002132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002424,false
0.00494,0.002132,0,0.002494,0.004857,0.002262,0.138462,0.013654,0.056162,0.000034,0.002226,0.000034,0.004603,0,0.006711,0,0.019465,0.013645,0.003875,0.00662,0.002424,false
0.006684,0.012793,0.030488,0.004988,0.007819,0.003925,0.030769,0.053802,0.024746,0.00023,0.004082,0.00023,0.005312,0.008721,0.006711,0,0.043796,0.009747,0.007565,0.008275,0.014545,false
0.0712,0.095949,0.231707,0.029925,0.100107,0.063405,0.007692,0.221545,0.09709,0.015281,0.063451,0.015281,0.070467,0.055233,0.044743,0.037037,0.058394,0.04191,0.094649,0.109897,0.109091,true
0.000872,0,0,0,0.001185,0.000392,0.307692,0.005978,0.022254,0.000003,0.000371,0.000003,0.000708,0,0,0,0.012165,0.003899,0.001107,0.001324,0,false
0.00494,0.002132,0,0.002494,0.003317,0.001471,0.146154,0.012912,0.038664,0.000021,0.001484,0.000021,0.003187,0.008721,0.008949,0,0.021898,0.009747,0.002952,0.003972,0.002424,true
0.000872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.008428,0.008529,0,0.004988,0.009478,0.004903,0.046154,0.039192,0.042437,0.000209,0.004824,0.000209,0.00779,0.008721,0.011186,0,0.041363,0.013645,0.009779,0.008937,0.009697,false
0.002906,0.002132,0,0.002494,0.002369,0.000967,0.146154,0.012554,0.026115,0.000013,0.001113,0.000013,0.003187,0,0,0,0.021898,0.005848,0.002399,0.002317,0.002424,false
0.004069,0,0,0,0.004146,0.001902,0.130769,0.014132,0.045667,0.000029,0.001855,0.000029,0.003541,0,0.006711,0,0.024331,0.010721,0.004059,0.004303,0,false
0.008137,0.004264,0,0.002494,0.008411,0.00454,0.123077,0.014706,0.10469,0.000073,0.004453,0.000073,0.006728,0.008721,0.011186,0,0.024331,0.025341,0.007196,0.010593,0.004848,false
0.371694,0.439232,0.347561,0.42394,0.45587,0.40863,0,0.644333,0.215171,0.286414,0.408534,0.286414,0.398017,0.116279,0.234899,0.083333,0.255474,0.27193,0.445756,0.474015,0.415758,true
0.006103,0.010661,0.012195,0.007481,0.011136,0.005865,0.038462,0.04725,0.042104,0.000302,0.005937,0.000302,0.00602,0,0.006711,0,0.038929,0.016569,0.009594,0.013903,0.012121,false
0.026446,0.044776,0.085366,0.024938,0.047743,0.033047,0.023077,0.076231,0.147092,0.00274,0.033024,0.00274,0.027975,0.011628,0.020134,0,0.06326,0.07115,0.041328,0.059252,0.050909,true
0.003778,0.004264,0,0,0.003317,0.001282,0.1,0.01913,0.022728,0.000027,0.001113,0.000027,0.003895,0,0.002237,0,0.019465,0.004873,0.003321,0.00331,0.004848,true
0.006684,0.014925,0.012195,0,0.008293,0.003742,0.030769,0.059947,0.021184,0.000244,0.003711,0.000244,0.005666,0.002907,0.008949,0,0.03163,0.006823,0.007934,0.008937,0.01697,false
0.000872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.009009,0.006397,0,0.004988,0.009004,0.004783,0.053846,0.036322,0.044684,0.000189,0.004824,0.000189,0.008499,0,0.011186,0,0.043796,0.015595,0.009041,0.008937,0.007273,false
0.000872,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0,0,0,0.007299,0.000975,0.000554,0.000331,0,false
0.001744,0.002132,0,0.002494,0.001185,0.000347,0.292308,0.006385,0.018481,0.000002,0.000371,0.000002,0.001771,0,0,0,0.009732,0.002924,0.001107,0.001324,0.002424,false
0.041267,0.036247,0,0.024938,0.061249,0.040196,0.023077,0.09395,0.145161,0.004108,0.040074,0.004108,0.038598,0.034884,0.044743,0,0.046229,0.057505,0.050369,0.080768,0.041212,false
0.003778,0,0,0,0.004383,0.001978,0.269231,0.006767,0.099056,0.000015,0.001855,0.000015,0.003541,0,0.004474,0,0.012165,0.01462,0.00369,0.005627,0,true
0.060448,0.03838,0.097561,0.029925,0.049757,0.031843,0.015385,0.104806,0.103092,0.00363,0.031911,0.00363,0.041076,0.136628,0.082774,0.064815,0.058394,0.044834,0.046494,0.055611,0.043636,true
0.032549,0.008529,0,0.009975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009697,false
0.019762,0.012793,0.030488,0.012469,0.018481,0.010659,0.030769,0.054687,0.066131,0.000634,0.010761,0.000634,0.011686,0.014535,0.051454,0.009259,0.046229,0.026316,0.01679,0.021516,0.014545,false
0.006103,0.008529,0,0.009975,0.006279,0.002426,0.076923,0.024605,0.033469,0.000065,0.002597,0.000065,0.00602,0,0.006711,0,0.014599,0.006823,0.005351,0.007944,0.009697,false
0.026155,0.021322,0.012195,0.022444,0.027603,0.016586,0.030769,0.056958,0.098775,0.001028,0.016698,0.001028,0.018059,0.052326,0.035794,0.037037,0.048662,0.033138,0.028044,0.026812,0.024242,true
0.004069,0.002132,0,0.002494,0.004146,0.001871,0.092308,0.019727,0.032188,0.00004,0.001855,0.00004,0.003187,0,0.008949,0,0.029197,0.007797,0.004428,0.003641,0.002424,true
0.004359,0.002132,0,0.002494,0.007464,0.004029,0.084615,0.021306,0.064165,0.000093,0.004082,0.000093,0.005312,0,0.002237,0,0.034063,0.021442,0.006458,0.009268,0.002424,false
0.01424,0.01919,0,0.014963,0.027959,0.015536,0.015385,0.131516,0.040086,0.002223,0.015584,0.002223,0.012748,0.008721,0.008949,0.046296,0.053528,0.017544,0.026937,0.029791,0.021818,false
0.021215,0.025586,0.030488,0.017456,0.024286,0.013674,0.023077,0.069919,0.066359,0.00104,0.013729,0.00104,0.017705,0.034884,0.022371,0,0.041363,0.024366,0.021956,0.028467,0.029091,true
0.012496,0.004264,0,0.002494,0.012084,0.006472,0.030769,0.05538,0.039647,0.00039,0.006308,0.00039,0.010977,0.020349,0.006711,0.009259,0.046229,0.015595,0.011624,0.01291,0.004848,true
0.002325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.002034,0.002132,0,0.002494,0.002725,0.001138,0.2,0.009302,0.041525,0.000012,0.001113,0.000012,0.002125,0,0,0,0.017032,0.008772,0.002399,0.00331,0.002424,false
0.000872,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0,0,0,0.007299,0.000975,0.000554,0.000331,0,false
0.003197,0.002132,0,0.002494,0.003909,0.001764,0.153846,0.011956,0.050054,0.000023,0.001855,0.000023,0.003187,0,0.002237,0,0.019465,0.011696,0.003321,0.004965,0.002424,false
0.004069,0.004264,0,0.002494,0.003199,0.001365,0.123077,0.014802,0.03131,0.000022,0.001484,0.000022,0.003895,0.002907,0.002237,0,0.021898,0.007797,0.002952,0.003641,0.004848,false
0.005812,0.014925,0,0.004988,0.011136,0.005107,0.030769,0.058991,0.02938,0.000328,0.005195,0.000328,0.005312,0,0.008949,0,0.029197,0.008772,0.010517,0.012248,0.01697,false
0.007556,0.006397,0,0.007481,0.013506,0.007959,0.061538,0.028192,0.095809,0.000244,0.007792,0.000244,0.00779,0,0.006711,0,0.036496,0.034113,0.010886,0.018206,0.007273,true
0.008428,0.014925,0.036585,0.007481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01697,true
0.005231,0.002132,0,0.002494,0.004383,0.00207,0.176923,0.01021,0.068851,0.000023,0.002226,0.000023,0.003541,0,0.006711,0.037037,0.019465,0.01462,0.003875,0.005296,0.002424,false
0.00494,0.004264,0,0.004988,0.004976,0.00235,0.076923,0.023482,0.03396,0.00006,0.002226,0.00006,0.00602,0,0.002237,0,0.029197,0.010721,0.004428,0.005958,0.004848,false
0.001744,0,0,0,0.001659,0.000599,0.253846,0.007174,0.028327,0.000005,0.000742,0.000005,0.001062,0.002907,0.002237,0,0.014599,0.004873,0.001661,0.001655,0,false
0.001453,0,0,0,0.000474,0.000099,0.515385,0.003587,0.009354,0,0,0,0.000708,0.002907,0,0,0.007299,0.000975,0.000554,0.000331,0,false
0.003487,0.006397,0.012195,0,0.002962,0.00129,0.1,0.01913,0.022868,0.000027,0.001113,0.000027,0.003541,0,0.002237,0,0.029197,0.005848,0.003137,0.002648,0.007273,false
0.007265,0.021322,0.042683,0.012469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024242,false
0.002325,0,0,0,0.003199,0.001336,0.215385,0.008608,0.052652,0.000013,0.001484,0.000013,0.001416,0.002907,0.002237,0,0.014599,0.009747,0.002768,0.003972,0,false
0.003197,0.004264,0.012195,0.002494,0.004265,0.001956,0.092308,0.020732,0.03203,0.000044,0.001855,0.000044,0.002833,0,0.004474,0,0.029197,0.008772,0.004244,0.004303,0.004848,false
0.009009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.00494,0.004264,0.012195,0.002494,0.003554,0.00145,0.069231,0.026303,0.018709,0.000041,0.001484,0.000041,0.004249,0,0.008949,0,0.024331,0.004873,0.003506,0.003641,0.004848,false
0.004069,0.004264,0,0.002494,0.004739,0.002269,0.069231,0.025442,0.030257,0.000063,0.002226,0.000063,0.004958,0,0.002237,0,0.03163,0.010721,0.004059,0.005958,0.004848,false
0.001162,0,0,0,0.001777,0.000642,0.261538,0.006982,0.031223,0.000005,0.000742,0.000005,0.001062,0,0,0,0.012165,0.005848,0.001476,0.002317,0,false
0.012496,0.008529,0,0.004988,0.012795,0.007011,0.061538,0.030464,0.078083,0.000232,0.00705,0.000232,0.011331,0.008721,0.01566,0,0.03163,0.024366,0.010886,0.01622,0.009697,false
0.02848,0.010661,0,0.012469,0.031987,0.020673,0.023077,0.080368,0.087262,0.001808,0.020779,0.001808,0.023017,0.037791,0.040268,0.009259,0.07056,0.042885,0.030996,0.033764,0.008485,false
0.003778,0.008529,0.02439,0.004988,0.006042,0.002892,0.046154,0.037853,0.025922,0.000119,0.002968,0.000119,0.003895,0,0.002237,0,0.036496,0.008772,0.005904,0.006289,0.009697,false
0.022668,0.012793,0.02439,0.009975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014545,false
0.011915,0.01919,0.02439,0.007481,0.015993,0.009276,0.030769,0.05978,0.052634,0.000603,0.009276,0.000603,0.012394,0,0.011186,0,0.060827,0.021442,0.01679,0.014565,0.021818,false
0.009881,0,0,0,0.018126,0.009287,0.061538,0.031253,0.100793,0.000316,0.009276,0.000316,0.009207,0,0.008949,0,0.021898,0.020468,0.016974,0.020192,0,false
0.012496,0.006397,0,0.004988,0.009596,0.00501,0.046154,0.043352,0.039191,0.000236,0.005195,0.000236,0.008499,0.020349,0.024609,0,0.041363,0.01462,0.009041,0.010593,0.007273,false
0.002906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
0.017727,0.010661,0.018293,0.009975,0.024168,0.014242,0.030769,0.056504,0.085524,0.000875,0.0141,0.000875,0.016289,0.005814,0.022371,0.018519,0.043796,0.031189,0.02214,0.027805,0.012121,false
0.004069,0.01919,0.054878,0.022444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021818,false
0.006103,0.006397,0.012195,0,0.006516,0.003305,0.053846,0.032377,0.034645,0.000116,0.00334,0.000116,0.006374,0,0.004474,0,0.038929,0.012671,0.006089,0.007282,0.007273,false
0.001744,0.002132,0,0,0.001777,0.000665,0.184615,0.010043,0.022465,0.000007,0.000742,0.000007,0.001771,0,0,0,0.017032,0.004873,0.001661,0.001986,0.002424,false
0.010753,0.002132,0,0.002494,0.013624,0.008148,0.061538,0.031349,0.088157,0.000278,0.008163,0.000278,0.010623,0.002907,0.011186,0,0.043796,0.034113,0.011808,0.016882,0.002424,false
0.028771,0,0,0,0.070252,0.04852,0.046154,0.039598,0.415634,0.00209,0.048609,0.00209,0.033286,0,0.008949,0,0.026764,0.084795,0.06107,0.086726,0,false
0.009009,0.004264,0.012195,0.002494,0.019784,0.011718,0.046154,0.037374,0.106409,0.000476,0.011874,0.000476,0.008144,0,0.01566,0,0.036496,0.035088,0.016974,0.024826,0.004848,false
0.032549,0.044776,0.091463,0.024938,0.07973,0.060572,0.023077,0.080655,0.254783,0.005315,0.060482,0.005315,0.036827,0.002907,0.013423,0.018519,0.068127,0.123782,0.067712,0.101291,0.050909,false
0.006975,0.008529,0.02439,0.004988,0.007937,0.004026,0.053846,0.032353,0.042209,0.000142,0.004082,0.000142,0.00602,0.005814,0.008949,0,0.034063,0.01462,0.007011,0.009599,0.009697,false
0.002616,0,0,0,0.002251,0.000781,0.192308,0.009565,0.027695,0.000008,0.000742,0.000008,0.002479,0,0.002237,0,0.012165,0.004873,0.00203,0.002648,0,false
0.004069,0.002132,0,0.002494,0.005805,0.002424,0.061538,0.030751,0.026747,0.000081,0.002597,0.000081,0.004249,0,0.002237,0,0.021898,0.006823,0.005351,0.00662,0.002424,true
0.038361,0.1258,0.341463,0.144638,0.086364,0.05854,0.015385,0.098733,0.201183,0.006287,0.058627,0.006287,0.043555,0.008721,0.011186,0,0.048662,0.068226,0.081181,0.095664,0.14303,false
0.007847,0.010661,0.030488,0.007481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012121,true
0.007847,0.002132,0,0.002494,0.005805,0.002779,0.1,0.018221,0.051774,0.000055,0.002597,0.000055,0.004958,0.005814,0.017897,0.018519,0.026764,0.012671,0.00572,0.005958,0.002424,false
0.001453,0,0,0,0.000118,0,0,0,0,0,0,0,0.000354,0.008721,0,0,0.002433,0,0.000185,0,0,false
0.012787,0.021322,0,0,0.015519,0.007617,0.023077,0.089909,0.02873,0.000745,0.007792,0.000745,0.009915,0.017442,0.008949,0.018519,0.038929,0.009747,0.015498,0.015558,0.024242,false
0.019762,0.004264,0,0.004988,0.035541,0.02192,0.038462,0.047657,0.156008,0.001137,0.021892,0.001137,0.019476,0,0.026846,0,0.034063,0.044834,0.031181,0.043363,0.004848,false
0.006393,0,0,0,0.011847,0.006345,0.069231,0.026829,0.080259,0.000185,0.006308,0.000185,0.00602,0,0.008949,0,0.029197,0.022417,0.010517,0.014234,0,false
0.006975,0.01919,0.030488,0.004988,0.012084,0.006251,0.030769,0.059517,0.035628,0.000405,0.006308,0.000405,0.006728,0,0.008949,0,0.041363,0.013645,0.011255,0.013572,0.021818,false
0.000872,0,0,0,0.000592,0.000144,0.384615,0.004782,0.010179,0.000001,0,0.000001,0.000708,0,0,0,0.009732,0.000975,0.000738,0.000331,0,false
0.010462,0.008529,0,0,0.016941,0.008923,0.038462,0.044405,0.068167,0.000431,0.008905,0.000431,0.009207,0.005814,0.013423,0.009259,0.029197,0.020468,0.014391,0.021516,0.009697,true
0.014531,0.010661,0.030488,0.007481,0.018126,0.010512,0.030769,0.062076,0.057461,0.00071,0.01039,0.00071,0.013102,0.020349,0.008949,0,0.053528,0.024366,0.017343,0.01953,0.012121,false
0.003197,0.002132,0,0.002494,0.003554,0.001547,0.161538,0.011406,0.046,0.000019,0.001484,0.000019,0.002479,0.002907,0.004474,0,0.017032,0.010721,0.002768,0.004965,0.002424,true
0.019762,0.012793,0,0.014963,0.020377,0.011323,0.030769,0.054209,0.070869,0.000668,0.011503,0.000668,0.016643,0.011628,0.033557,0.009259,0.038929,0.023392,0.019188,0.022509,0.014545,true
0.151409,0.057569,0.060976,0.049875,0.289658,0.227541,0.007692,0.211478,0.365036,0.052347,0.227458,0.052347,0.169972,0.02907,0.064877,0.009259,0.060827,0.154971,0.243542,0.372393,0.065455,false
0.010462,0.01919,0.054878,0.009975,0.014927,0.008238,0.030769,0.060402,0.046263,0.000541,0.008163,0.000541,0.009207,0.017442,0.011186,0,0.048662,0.018519,0.014391,0.015889,0.021818,false
0.063354,0.063966,0.079268,0.014963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072727,true
0.059285,0.053305,0.128049,0.047382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606,false
0.008137,0.014925,0.012195,0.009975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01697,false
0.00465,0,0,0,0.006516,0.00289,0.130769,0.014347,0.068342,0.000045,0.002968,0.000045,0.004958,0,0.002237,0,0.014599,0.012671,0.005351,0.008606,0,false
0.011625,0.01919,0.018293,0.009975,0.021324,0.011031,0.023077,0.095648,0.03912,0.001148,0.011132,0.001148,0.010623,0,0.020134,0,0.038929,0.01462,0.020849,0.024826,0.021818,false
0.002616,0.002132,0,0.002494,0.002606,0.001089,0.130769,0.013941,0.026484,0.000017,0.001113,0.000017,0.002833,0,0,0,0.024331,0.005848,0.002768,0.002317,0.002424,false
0.006103,0.002132,0,0.002494,0.005805,0.002815,0.1,0.017838,0.053512,0.000055,0.002968,0.000055,0.004603,0,0.013423,0.009259,0.026764,0.013645,0.005535,0.006289,0.002424,false
0.009009,0.004264,0,0.004988,0.008767,0.004535,0.046154,0.038259,0.040209,0.000189,0.004453,0.000189,0.008144,0.005814,0.008949,0,0.038929,0.01462,0.008118,0.00993,0.004848,false
0.031677,0.027719,0.054878,0.022444,0.038384,0.024224,0.030769,0.065256,0.125961,0.001719,0.024119,0.001719,0.029391,0.017442,0.017897,0.101852,0.046229,0.045809,0.034871,0.044687,0.031515,false
